ID,PROVINCE,DISTRICT,UNIT_TYPE,UNIT_NAME,DISTRICT_C,SHAPE_LENG,SHAPE_AREA,OBJECTID_1,OBJECTID,AREA,PERIMETER,LCODE_GEN,SQKM,REC_NUM_1,Elev_min,Elev_max,Slope_med,Relief_med,linkfield,Landform,Parent_Mat,Dominant_S,CODE,NAME,Shape_Leng_2,Shape_Le_1,Shape_Area_2
68006,7,BAJHANG,Gaunpalika,Kanda,68,203397.20248800001,1467275077.69000005722,17,17,0.89703200000,53.40222500000,"14",9670.96900000000,17,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",5445855.43888999987,52.62634410820,0.89715421525
68006,7,BAJHANG,Gaunpalika,Kanda,68,203397.20248800001,1467275077.69000005722,18,18,0.15960700000,18.12366500000,"15",1711.75500000000,18,934,5649,56.90000000000,533,15,TM,MA2,CMu,MA2,"Gneiss, migmatite",1845361.83678000001,17.86249035880,0.15959947808
68006,7,BAJHANG,Gaunpalika,Kanda,68,203397.20248800001,1467275077.69000005722,23,23,0.00154700000,0.34957200000,Ice,16.55600000000,23,3575,6514,46.90000000000,492,0,GG,GG,GG,GG,GG,36124.17395520000,0.34542141854,0.00154048236
68006,7,BAJHANG,Gaunpalika,Kanda,68,203397.20248800001,1467275077.69000005722,27,27,0.00098100000,0.21991500000,Ice,10.50600000000,27,3575,6514,46.90000000000,492,0,GG,GG,GG,GG,GG,22398.87901280000,0.21732132275,0.00098159093
68006,7,BAJHANG,Gaunpalika,Kanda,68,203397.20248800001,1467275077.69000005722,28,28,0.00163800000,0.39990200000,Ice,17.54700000000,28,3575,6514,46.90000000000,492,0,GG,GG,GG,GG,GG,41392.93900680000,0.39492117642,0.00164261889
68006,7,BAJHANG,Gaunpalika,Kanda,68,203397.20248800001,1467275077.69000005722,29,29,0.00101600000,0.32896500000,"16",10.88200000000,29,2262,5888,38.80000000000,374,16,TV,UF1,RGe,UF1,"Fluvial, calcareous",33516.81716210000,0.32348101114,0.00101719962
68006,7,BAJHANG,Gaunpalika,Kanda,68,203397.20248800001,1467275077.69000005722,31,31,0.00242600000,0.77941400000,"16",25.99900000000,31,2262,5888,38.80000000000,374,16,TV,UF1,RGe,UF1,"Fluvial, calcareous",81438.86956300000,0.77164005635,0.00244388037
68006,7,BAJHANG,Gaunpalika,Kanda,68,203397.20248800001,1467275077.69000005722,34,34,0.00190000000,0.58125600000,"16",20.36800000000,34,2262,5888,38.80000000000,374,16,TV,UF1,RGe,UF1,"Fluvial, calcareous",59822.45961690000,0.57374784733,0.00189344564
68007,7,BAJHANG,Gaunpalika,Kedarseu,68,62279.58804560000,113909289.40700000525,17,17,0.89703200000,53.40222500000,"14",9670.96900000000,17,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",5445855.43888999987,52.62634410820,0.89715421525
68007,7,BAJHANG,Gaunpalika,Kedarseu,68,62279.58804560000,113909289.40700000525,18,18,0.15960700000,18.12366500000,"15",1711.75500000000,18,934,5649,56.90000000000,533,15,TM,MA2,CMu,MA2,"Gneiss, migmatite",1845361.83678000001,17.86249035880,0.15959947808
68007,7,BAJHANG,Gaunpalika,Kedarseu,68,62279.58804560000,113909289.40700000525,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
68007,7,BAJHANG,Gaunpalika,Kedarseu,68,62279.58804560000,113909289.40700000525,58,58,0.00354700000,1.03575400000,"11",38.12200000000,58,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",104824.34266400000,1.01583447876,0.00354267876
68008,7,BAJHANG,Gaunpalika,Khaptadchhanna,68,68127.57771940000,113516433.50000001490,17,17,0.89703200000,53.40222500000,"14",9670.96900000000,17,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",5445855.43888999987,52.62634410820,0.89715421525
68008,7,BAJHANG,Gaunpalika,Khaptadchhanna,68,68127.57771940000,113516433.50000001490,18,18,0.15960700000,18.12366500000,"15",1711.75500000000,18,934,5649,56.90000000000,533,15,TM,MA2,CMu,MA2,"Gneiss, migmatite",1845361.83678000001,17.86249035880,0.15959947808
68009,7,BAJHANG,Gaunpalika,Masta,68,48054.41869650000,109235177.04099999368,17,17,0.89703200000,53.40222500000,"14",9670.96900000000,17,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",5445855.43888999987,52.62634410820,0.89715421525
68009,7,BAJHANG,Gaunpalika,Masta,68,48054.41869650000,109235177.04099999368,18,18,0.15960700000,18.12366500000,"15",1711.75500000000,18,934,5649,56.90000000000,533,15,TM,MA2,CMu,MA2,"Gneiss, migmatite",1845361.83678000001,17.86249035880,0.15959947808
68010,7,BAJHANG,Gaunpalika,Surma,68,87790.22852500000,270800653.28899997473,17,17,0.89703200000,53.40222500000,"14",9670.96900000000,17,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",5445855.43888999987,52.62634410820,0.89715421525
68010,7,BAJHANG,Gaunpalika,Surma,68,87790.22852500000,270800653.28899997473,18,18,0.15960700000,18.12366500000,"15",1711.75500000000,18,934,5649,56.90000000000,533,15,TM,MA2,CMu,MA2,"Gneiss, migmatite",1845361.83678000001,17.86249035880,0.15959947808
68010,7,BAJHANG,Gaunpalika,Surma,68,87790.22852500000,270800653.28899997473,34,34,0.00190000000,0.58125600000,"16",20.36800000000,34,2262,5888,38.80000000000,374,16,TV,UF1,RGe,UF1,"Fluvial, calcareous",59822.45961690000,0.57374784733,0.00189344564
68011,7,BAJHANG,Gaunpalika,Talkot,68,130935.11345100000,335255837.00800001621,17,17,0.89703200000,53.40222500000,"14",9670.96900000000,17,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",5445855.43888999987,52.62634410820,0.89715421525
68011,7,BAJHANG,Gaunpalika,Talkot,68,130935.11345100000,335255837.00800001621,18,18,0.15960700000,18.12366500000,"15",1711.75500000000,18,934,5649,56.90000000000,533,15,TM,MA2,CMu,MA2,"Gneiss, migmatite",1845361.83678000001,17.86249035880,0.15959947808
68011,7,BAJHANG,Gaunpalika,Talkot,68,130935.11345100000,335255837.00800001621,34,34,0.00190000000,0.58125600000,"16",20.36800000000,34,2262,5888,38.80000000000,374,16,TV,UF1,RGe,UF1,"Fluvial, calcareous",59822.45961690000,0.57374784733,0.00189344564
68012,7,BAJHANG,Gaunpalika,Thalara,68,61591.08179140000,105506583.50900000334,17,17,0.89703200000,53.40222500000,"14",9670.96900000000,17,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",5445855.43888999987,52.62634410820,0.89715421525
68012,7,BAJHANG,Gaunpalika,Thalara,68,61591.08179140000,105506583.50900000334,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
68012,7,BAJHANG,Gaunpalika,Thalara,68,61591.08179140000,105506583.50900000334,70,70,0.00184500000,0.51066900000,"11",19.84700000000,70,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",52640.53456140000,0.50111644184,0.00184361117
68012,7,BAJHANG,Gaunpalika,Thalara,68,61591.08179140000,105506583.50900000334,76,76,0.00169200000,0.37341400000,"11",18.21000000000,76,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",38188.55286830000,0.36518580509,0.00169138213
68099,7,BAJHANG,National Park,Khaptad National Park,68,64500.97840970000,70110823.09960000217,17,17,0.89703200000,53.40222500000,"14",9670.96900000000,17,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",5445855.43888999987,52.62634410820,0.89715421525
68099,7,BAJHANG,National Park,Khaptad National Park,68,64500.97840970000,70110823.09960000217,74,74,0.00502700000,0.52123300000,"15",54.08800000000,74,934,5649,56.90000000000,533,15,TM,MA2,CMu,MA2,"Gneiss, migmatite",52941.14414980000,0.51262083280,0.00503381820
69001,7,ACHHAM,Gaunpalika,Bannigadhi Jayagadh,69,38661.13548340000,58262639.48659999669,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
69001,7,ACHHAM,Gaunpalika,Bannigadhi Jayagadh,69,38661.13548340000,58262639.48659999669,91,91,0.01285300000,1.15967300000,"11",138.50300000000,91,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",118090.27826399999,1.14370633387,0.01282585500
69001,7,ACHHAM,Gaunpalika,Bannigadhi Jayagadh,69,38661.13548340000,58262639.48659999669,95,95,0.00124900000,0.72291800000,"9",13.46200000000,95,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,73409.77117670000,0.71312762926,0.00124460963
69001,7,ACHHAM,Gaunpalika,Bannigadhi Jayagadh,69,38661.13548340000,58262639.48659999669,113,113,0.02528400000,3.08148200000,"11",272.85400000000,113,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",314673.97967400000,3.02967703540,0.02529270338
69001,7,ACHHAM,Gaunpalika,Bannigadhi Jayagadh,69,38661.13548340000,58262639.48659999669,116,116,0.00158700000,0.21945700000,"11",17.11200000000,116,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",22844.84962380000,0.21693094825,0.00158207077
69002,7,ACHHAM,Gaunpalika,Chaurpati,69,82986.85972379999,182163057.77599999309,17,17,0.89703200000,53.40222500000,"14",9670.96900000000,17,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",5445855.43888999987,52.62634410820,0.89715421525
69002,7,ACHHAM,Gaunpalika,Chaurpati,69,82986.85972379999,182163057.77599999309,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
69002,7,ACHHAM,Gaunpalika,Chaurpati,69,82986.85972379999,182163057.77599999309,85,85,0.02847300000,3.74552800000,"11",306.74100000000,85,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",378953.34310100001,3.67981379274,0.02845781491
69002,7,ACHHAM,Gaunpalika,Chaurpati,69,82986.85972379999,182163057.77599999309,95,95,0.00124900000,0.72291800000,"9",13.46200000000,95,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,73409.77117670000,0.71312762926,0.00124460963
69002,7,ACHHAM,Gaunpalika,Chaurpati,69,82986.85972379999,182163057.77599999309,97,97,0.00148100000,0.60713200000,"12",15.96100000000,97,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,60562.14570120000,0.59821460817,0.00146998015
69003,7,ACHHAM,Gaunpalika,Dhakari,69,70900.48477530002,227884081.30300003290,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
69003,7,ACHHAM,Gaunpalika,Dhakari,69,70900.48477530002,227884081.30300003290,113,113,0.02528400000,3.08148200000,"11",272.85400000000,113,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",314673.97967400000,3.02967703540,0.02529270338
69003,7,ACHHAM,Gaunpalika,Dhakari,69,70900.48477530002,227884081.30300003290,135,135,0.00174500000,0.44392200000,"11",18.83600000000,135,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",45701.87803120000,0.43506057761,0.00174411139
69004,7,ACHHAM,Nagarpalika,Kamalbazar,69,61668.11377020000,120781062.97500000894,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
69004,7,ACHHAM,Nagarpalika,Kamalbazar,69,61668.11377020000,120781062.97500000894,113,113,0.02528400000,3.08148200000,"11",272.85400000000,113,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",314673.97967400000,3.02967703540,0.02529270338
69005,7,ACHHAM,Nagarpalika,Mangalsen,69,82566.30041529999,220139680.88100001216,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
69005,7,ACHHAM,Nagarpalika,Mangalsen,69,82566.30041529999,220139680.88100001216,95,95,0.00124900000,0.72291800000,"9",13.46200000000,95,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,73409.77117670000,0.71312762926,0.00124460963
69005,7,ACHHAM,Nagarpalika,Mangalsen,69,82566.30041529999,220139680.88100001216,113,113,0.02528400000,3.08148200000,"11",272.85400000000,113,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",314673.97967400000,3.02967703540,0.02529270338
69005,7,ACHHAM,Nagarpalika,Mangalsen,69,82566.30041529999,220139680.88100001216,124,124,0.00154000000,0.51214700000,"11",16.61800000000,124,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",52282.12358260000,0.50266565516,0.00155553229
69005,7,ACHHAM,Nagarpalika,Mangalsen,69,82566.30041529999,220139680.88100001216,135,135,0.00174500000,0.44392200000,"11",18.83600000000,135,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",45701.87803120000,0.43506057761,0.00174411139
69006,7,ACHHAM,Gaunpalika,Mellekh,69,60082.47499960000,134781972.65999999642,17,17,0.89703200000,53.40222500000,"14",9670.96900000000,17,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",5445855.43888999987,52.62634410820,0.89715421525
69006,7,ACHHAM,Gaunpalika,Mellekh,69,60082.47499960000,134781972.65999999642,72,72,0.03352900000,2.13980800000,"15",360.92600000000,72,934,5649,56.90000000000,533,15,TM,MA2,CMu,MA2,"Gneiss, migmatite",219653.19986900000,2.11302774433,0.03354668634
69006,7,ACHHAM,Gaunpalika,Mellekh,69,60082.47499960000,134781972.65999999642,84,84,0.00596500000,1.08534400000,"12",64.23100000000,84,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,95625.61742100000,0.91820473587,0.00687549940
69006,7,ACHHAM,Gaunpalika,Mellekh,69,60082.47499960000,134781972.65999999642,85,85,0.02847300000,3.74552800000,"11",306.74100000000,85,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",378953.34310100001,3.67981379274,0.02845781491
69006,7,ACHHAM,Gaunpalika,Mellekh,69,60082.47499960000,134781972.65999999642,91,91,0.01285300000,1.15967300000,"11",138.50300000000,91,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",118090.27826399999,1.14370633387,0.01282585500
69006,7,ACHHAM,Gaunpalika,Mellekh,69,60082.47499960000,134781972.65999999642,95,95,0.00124900000,0.72291800000,"9",13.46200000000,95,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,73409.77117670000,0.71312762926,0.00124460963
69007,7,ACHHAM,Nagarpalika,Panchadewal Binayak,69,63634.82454080000,147750995.74799999595,17,17,0.89703200000,53.40222500000,"14",9670.96900000000,17,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",5445855.43888999987,52.62634410820,0.89715421525
69007,7,ACHHAM,Nagarpalika,Panchadewal Binayak,69,63634.82454080000,147750995.74799999595,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
69007,7,ACHHAM,Nagarpalika,Panchadewal Binayak,69,63634.82454080000,147750995.74799999595,113,113,0.02528400000,3.08148200000,"11",272.85400000000,113,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",314673.97967400000,3.02967703540,0.02529270338
69007,7,ACHHAM,Nagarpalika,Panchadewal Binayak,69,63634.82454080000,147750995.74799999595,116,116,0.00158700000,0.21945700000,"11",17.11200000000,116,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",22844.84962380000,0.21693094825,0.00158207077
69008,7,ACHHAM,Gaunpalika,Ramaroshan,69,64824.59926110000,173331007.87099999189,17,17,0.89703200000,53.40222500000,"14",9670.96900000000,17,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",5445855.43888999987,52.62634410820,0.89715421525
69008,7,ACHHAM,Gaunpalika,Ramaroshan,69,64824.59926110000,173331007.87099999189,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
69008,7,ACHHAM,Gaunpalika,Ramaroshan,69,64824.59926110000,173331007.87099999189,72,72,0.03352900000,2.13980800000,"15",360.92600000000,72,934,5649,56.90000000000,533,15,TM,MA2,CMu,MA2,"Gneiss, migmatite",219653.19986900000,2.11302774433,0.03354668634
69008,7,ACHHAM,Gaunpalika,Ramaroshan,69,64824.59926110000,173331007.87099999189,91,91,0.01285300000,1.15967300000,"11",138.50300000000,91,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",118090.27826399999,1.14370633387,0.01282585500
69008,7,ACHHAM,Gaunpalika,Ramaroshan,69,64824.59926110000,173331007.87099999189,113,113,0.02528400000,3.08148200000,"11",272.85400000000,113,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",314673.97967400000,3.02967703540,0.02529270338
69008,7,ACHHAM,Gaunpalika,Ramaroshan,69,64824.59926110000,173331007.87099999189,116,116,0.00158700000,0.21945700000,"11",17.11200000000,116,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",22844.84962380000,0.21693094825,0.00158207077
69009,7,ACHHAM,Nagarpalika,Sanphebagar,69,92654.96039360001,166705375.34700000286,17,17,0.89703200000,53.40222500000,"14",9670.96900000000,17,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",5445855.43888999987,52.62634410820,0.89715421525
69009,7,ACHHAM,Nagarpalika,Sanphebagar,69,92654.96039360001,166705375.34700000286,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
69009,7,ACHHAM,Nagarpalika,Sanphebagar,69,92654.96039360001,166705375.34700000286,84,84,0.00596500000,1.08534400000,"12",64.23100000000,84,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,95625.61742100000,0.91820473587,0.00687549940
69009,7,ACHHAM,Nagarpalika,Sanphebagar,69,92654.96039360001,166705375.34700000286,85,85,0.02847300000,3.74552800000,"11",306.74100000000,85,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",378953.34310100001,3.67981379274,0.02845781491
69009,7,ACHHAM,Nagarpalika,Sanphebagar,69,92654.96039360001,166705375.34700000286,91,91,0.01285300000,1.15967300000,"11",138.50300000000,91,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",118090.27826399999,1.14370633387,0.01282585500
69009,7,ACHHAM,Nagarpalika,Sanphebagar,69,92654.96039360001,166705375.34700000286,95,95,0.00124900000,0.72291800000,"9",13.46200000000,95,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,73409.77117670000,0.71312762926,0.00124460963
69009,7,ACHHAM,Nagarpalika,Sanphebagar,69,92654.96039360001,166705375.34700000286,97,97,0.00148100000,0.60713200000,"12",15.96100000000,97,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,60562.14570120000,0.59821460817,0.00146998015
69009,7,ACHHAM,Nagarpalika,Sanphebagar,69,92654.96039360001,166705375.34700000286,113,113,0.02528400000,3.08148200000,"11",272.85400000000,113,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",314673.97967400000,3.02967703540,0.02529270338
69010,7,ACHHAM,Gaunpalika,Turmakhad,69,107616.63913100000,232072577.97200000286,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
69010,7,ACHHAM,Gaunpalika,Turmakhad,69,107616.63913100000,232072577.97200000286,113,113,0.02528400000,3.08148200000,"11",272.85400000000,113,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",314673.97967400000,3.02967703540,0.02529270338
69010,7,ACHHAM,Gaunpalika,Turmakhad,69,107616.63913100000,232072577.97200000286,146,146,0.00248100000,1.68422900000,"9",26.82600000000,146,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,174092.85637800000,1.65906728485,0.00245871254
69099,7,ACHHAM,National Park,Khaptad National Park,69,41694.91253170000,38806276.50850000232,17,17,0.89703200000,53.40222500000,"14",9670.96900000000,17,550,4124,57.00000000000,529,14,TM,MA2,RGe,MA2,"Gneiss, migmatite",5445855.43888999987,52.62634410820,0.89715421525
69099,7,ACHHAM,National Park,Khaptad National Park,69,41694.91253170000,38806276.50850000232,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
69099,7,ACHHAM,National Park,Khaptad National Park,69,41694.91253170000,38806276.50850000232,74,74,0.00502700000,0.52123300000,"15",54.08800000000,74,934,5649,56.90000000000,533,15,TM,MA2,CMu,MA2,"Gneiss, migmatite",52941.14414980000,0.51262083280,0.00503381820
69099,7,ACHHAM,National Park,Khaptad National Park,69,41694.91253170000,38806276.50850000232,85,85,0.02847300000,3.74552800000,"11",306.74100000000,85,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",378953.34310100001,3.67981379274,0.02845781491
70001,7,DOTI,Gaunpalika,Adharsha,70,70563.55680860000,128470252.91000001132,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
70001,7,DOTI,Gaunpalika,Adharsha,70,70563.55680860000,128470252.91000001132,81,81,0.00161100000,0.74083500000,"9",17.34400000000,81,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,75066.86816930000,0.73004182369,0.00159493688
70001,7,DOTI,Gaunpalika,Adharsha,70,70563.55680860000,128470252.91000001132,83,83,0.00564300000,1.42446800000,"11",60.74900000000,83,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",146077.97957900001,1.40147579494,0.00564220196
70002,7,DOTI,Gaunpalika,Badikedar,70,107467.57489800001,332554568.08399999142,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
70002,7,DOTI,Gaunpalika,Badikedar,70,107467.57489800001,332554568.08399999142,123,123,0.17825500000,5.80082200000,"8",1926.61400000000,123,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",593848.79297499999,5.71642999044,0.17823772572
70002,7,DOTI,Gaunpalika,Badikedar,70,107467.57489800001,332554568.08399999142,134,134,0.00338800000,0.83806000000,"11",36.57000000000,134,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",84890.97252359999,0.82450535463,0.00337968754
70002,7,DOTI,Gaunpalika,Badikedar,70,107467.57489800001,332554568.08399999142,144,144,0.00109000000,0.28925000000,"11",11.76600000000,144,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",28859.23929460000,0.28477734975,0.00109265698
70003,7,DOTI,Gaunpalika,Bogtan,70,104587.37560100001,300218823.79100000858,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
70003,7,DOTI,Gaunpalika,Bogtan,70,104587.37560100001,300218823.79100000858,109,109,0.00417600000,1.06963500000,"11",45.04200000000,109,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",108896.93278800001,1.05124926072,0.00417002176
70003,7,DOTI,Gaunpalika,Bogtan,70,104587.37560100001,300218823.79100000858,123,123,0.17825500000,5.80082200000,"8",1926.61400000000,123,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",593848.79297499999,5.71642999044,0.17823772572
70003,7,DOTI,Gaunpalika,Bogtan,70,104587.37560100001,300218823.79100000858,133,133,0.00145700000,0.43526900000,"11",15.72900000000,133,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",44186.94246080000,0.42551042389,0.00145503835
70003,7,DOTI,Gaunpalika,Bogtan,70,104587.37560100001,300218823.79100000858,134,134,0.00338800000,0.83806000000,"11",36.57000000000,134,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",84890.97252359999,0.82450535463,0.00337968754
70004,7,DOTI,Nagarpalika,Dipayal Silgadi,70,86919.89168070002,126618043.73499999940,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
70004,7,DOTI,Nagarpalika,Dipayal Silgadi,70,86919.89168070002,126618043.73499999940,81,81,0.00161100000,0.74083500000,"9",17.34400000000,81,126,2334,25.40000000000,230,9,SV,UF2,CMg,UF2,Fluvial non calcareous,75066.86816930000,0.73004182369,0.00159493688
70004,7,DOTI,Nagarpalika,Dipayal Silgadi,70,86919.89168070002,126618043.73499999940,83,83,0.00564300000,1.42446800000,"11",60.74900000000,83,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",146077.97957900001,1.40147579494,0.00564220196
70004,7,DOTI,Nagarpalika,Dipayal Silgadi,70,86919.89168070002,126618043.73499999940,85,85,0.02847300000,3.74552800000,"11",306.74100000000,85,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",378953.34310100001,3.67981379274,0.02845781491
70004,7,DOTI,Nagarpalika,Dipayal Silgadi,70,86919.89168070002,126618043.73499999940,98,98,0.00340800000,0.85974100000,"11",36.72200000000,98,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",87473.28027900000,0.84574109628,0.00341037540
70005,7,DOTI,Gaunpalika,Jorayal,70,107387.26181300000,419093469.17299991846,32,32,0.63479800000,52.95610900000,"12",6846.52200000000,32,114,3459,47.60000000000,415,12,TM,MA1,CMe,MA1,Quartzite,5356538.99261999968,51.79911720800,0.63592844634
70005,7,DOTI,Gaunpalika,Jorayal,70,107387.26181300000,419093469.17299991846,107,107,0.00185900000,0.30942000000,"11",20.03900000000,107,142,3224,39.30000000000,362,11,TM,MB1,CMx,MB1,"slate, phyllite",31251.91230960000,0.30591839481,0.00185560243
70005,7,DOTI,Gaunpalika,Jorayal,70,107387.26181300000,419093469.17299991846,123,123,0.17825500000,5.80082200000,"8",1926.61400000000,123,95,1943,26.60000000000,222,8,TH,SC2,RGd,SC2,"Sandstone, greywacke, arkose",593848.79297499999,5.71642999044,0.17823772572
