District       , Year_AD, Year_BS, A00                   , A01                   , A02                   , A03                   , A04                   , A05                    , A06                   , A07                    , A08                    , A09                 , A10                 , A11                   , A12                   , A13                   , A14                   , A15                    , A16                   , A17                   , A18                  , A19                 , A20                  , A21                   , A22                  , A23                  , A24                    , A25                    , A26                    , A27                    , A28                    , A29                    , A30                   , A31                 , A32                    , A33                    , A34                  , A35                   , A36                   , A37                    , A38                    , A39                   , A40                   , A41                    , A42                 , A43                   , A44                   , A45                , A46                    , A47                 , A48                   , A49                    , A50                    , A51                    , A52                   , A53                   , A54                 , A55                  , A56                   , A57                   , A58                  , A59                  , A60                   , A61                   , A62                   , A63
SIRAHA         ,    2024, 2080/81, 0.0041679918654530974 , -0.10783801847548444  , 0.14940420581965846   , -0.015489755681393064 , -0.005769574283993002 , 0.05271921070128344    , -0.05308000566913629  , 0.12389724232557908    , -0.08341491251303626   , 0.1117227792633445  , 0.14029625682451888 , 0.07195150785753911   , -0.3240387840980134   , 0.013244513206446672  , 0.05527280894488687   , 0.1032015902513776     , -0.17385386291316055  , 0.008393917965808675  , -0.11808034522740855 , -0.11739823315694746, -0.22647678239480562 , 0.30490376042812356   , 0.06441980188376513  , -0.03890140594118431 , 0.045179261272091875   , 0.15006927456822314    , 0.06962841466461629    , 0.024514587113383068   , -0.06190037478866599   , 0.11319402502471887    , 0.08760649371671318   , 0.046966618100923334, -0.017685756804852813  , -0.025400418298784068  , 0.11027638739702605  , 0.1528249762226957    , -0.1952006356786333   , 0.03066038381360854    , 0.09652887342624192    , -0.013905035053190944 , 0.06201287577453188   , 0.07362453071274963    , -0.17045420549732088, 0.21456763492798978   , 0.019548536608221676  , 0.11572838852711256, 0.08270272895186943    , 0.10501103709620119 , -0.13475153884951468  , 0.04832074908344039    , 0.026186105082809566   , 0.15723867637683414    , -0.027291090253442153 , -0.08838604576178195  , 0.2080403329986642  , -0.1510849469582687  , -0.09639966727815677  , 0.021506637197708536  , -0.09382283268292706 , -0.0991385711490283  , 0.04368427030119558   , -0.08225612174498736  , 0.04613615964140391   , 0.07154487432610142
SOLUKHUMBU     ,    2019, 2075/76, -0.048601348696240915 , -0.18364751867461118  , 0.019145969587679456  , -0.07940852309660619  , -0.0953560057988491   , 0.010342967078478068   , 0.024527162928313462  , 0.05473084925011425    , -0.009072355499442832  , 0.15372980317241844 , 0.09957425415115952 , -0.002567046504308951 , -0.083221328026571    , -0.02370093282698273  , -0.10717214379517133  , -0.04601631914564738   , -0.1153677279317843   , 0.08575297436512992   , -0.07587775409861565 , -0.21263690011778053, 0.045327612423934946 , -0.002289900191271105 , 0.07750746820987908  , -0.10838018726632045 , 0.03418623694730325    , -0.07340011570412422   , -0.039067981941823836  , 0.04329493239005843    , -0.04416092632102229   , -0.024168811647405083  , 0.024305240034022492  , 0.1863589280854124  , -0.026357322170265256  , 0.02083876343092856    , -0.10971888242785299 , -0.12378408516218542  , -0.06644131786360565  , -0.08055722955728253   , -0.07070856495668872   , -0.04781057634128585  , 0.01415048088773166   , 0.04720094435142697    , -0.15576579938134982, -0.031727065219576675 , 0.037167890975026346  , 0.15310252749666284, -0.0021907415955138843 , 0.17125757674761707 , -0.026100368700758655 , 0.0574247213223826     , 0.017411966334514473   , -0.009195340319157374  , 0.07706925877965176   , 0.11939922278603593   , 0.17600681678102786 , -0.12116977743672708 , -0.1619568029103768   , -0.13208438367137634  , -0.12005062280097999 , -0.16834687123430955 , -0.02885995622604138  , 0.12700853433090573   , -0.11386463242460781  , -0.07002584721237612
SOLUKHUMBU     ,    2020, 2076/77, -0.014353934370060188 , -0.16807909475841204  , 0.031231172557058026  , -0.08216348822098075  , -0.07323329502144606  , 0.0010881814433043185  , 0.01328572296937237   , 0.025431332042040154   , -0.005800755876862759  , 0.126859888289381   , 0.10642784806181094 , -0.010212757954928002 , -0.0832986597363363   , -0.02152407847431735  , -0.10380180303168797  , -0.02602035422686587   , -0.10145254346694749  , 0.08563214940596309   , -0.08934864266429923 , -0.17284640500910484, 0.048164970237069206 , 0.01901415376262618   , 0.06884209289807416  , -0.09986821040084777 , 0.013774161677158964   , -0.0798419183237138    , -0.02922041321822912   , 0.040209966709085616   , -0.0624614598460038    , 0.0031648881264609804  , 0.0037968639906149414 , 0.1949645864698822  , -0.04514944752266156   , 0.019693611878923264   , -0.12694273639200107 , -0.1475926330920689   , -0.08009188511395325  , -0.1076526868108236    , -0.08201445310686284   , -0.038747349006781964 , 0.04151986866002478   , 0.07527574462130657    , -0.15496727184335565, -0.028602393234415012 , 0.015364649963819275  , 0.15420563217031075, -0.021428980111165404  , 0.16557334903681398 , -0.04286050480527501  , 0.05255997827791288    , -0.010025475925920646  , -0.018350949912716706  , 0.08225413416083067   , 0.15491725682481022   , 0.16913242193470984 , -0.13510456432328752 , -0.13796895334133796  , -0.15522163707369438  , -0.10998421555489668 , -0.1853316890783599  , -0.05271022853125131  , 0.11862692710967918   , -0.12983747005993287  , -0.01854956358089805
SOLUKHUMBU     ,    2022, 2078/79, -2.492610936523981e-05, -0.14568564537161804  , 0.04589288578423068   , -0.09424593335600305  , -0.06591444550931363  , -0.009813845950145181  , -0.03330077158400229  , 0.03639781464159827    , 0.014713054804718592   , 0.11231169569719779 , 0.10621489494630296 , 0.02175290808208741   , -0.026805202054713494 , -0.043350484976683486 , -0.08918934233285093  , -0.008971028330050285  , -0.026821175734106962 , 0.036408400514121274  , -0.07342600333890638 , -0.17385018804432384, 0.039651196660621744 , 0.022703143659004894  , 0.05078573238399308  , -0.09673896140467832 , -0.01594999978631249   , -0.09635277120111857   , -0.02661152067617704   , 0.010969245793007742   , 0.016868405085813484   , 0.02928547094364429    , 0.007620555904056726  , 0.13126343791433892 , -0.044195738135435515  , 0.04603818294750596    , -0.11800897333392234 , -0.14634437100582606  , -0.1018907032997799   , -0.11568672453701011   , -0.13548887103308946   , -0.030896437026869825 , 0.03389996807828798   , 0.10743681086580605    , -0.12683626518894345, -0.004408682649931905 , -0.04321715180251533  , 0.19050372932836107, -0.0191740584923954    , 0.1330079647078163  , -0.04691917749488143  , 0.0013346705181937013  , -0.02480850220531753   , -0.01631359540419025   , 0.09655362383633331   , 0.2188672507782734    , 0.13935303601249235 , -0.16275249652042778 , -0.11569342550163847  , -0.15488716187224696  , -0.0755678036239686  , -0.23342164345339142 , -0.08963085164887147  , 0.12441233888777208   , -0.1321517175175297   , -0.027301496555746534
SOLUKHUMBU     ,    2023, 2079/80, -0.002834771103568546 , -0.16095484746814703  , 0.03195838756551119   , -0.06845298831301891  , -0.10984150974947754  , 0.005718706986876806   , 0.017569447748670357  , 0.05194075176840383    , 0.006268567423196655   , 0.10288188104443818 , 0.15485156020380908 , 0.0020995202033630114 , -0.05897943068877662  , -0.05961443939064891  , -0.0907923738961505   , -0.05053955422766659   , -0.05176605004860227  , 0.06298457903828894   , -0.08805389863473953 , -0.19775106353679048, 0.007899212106201777 , 0.01840868137905224   , 0.09633818274571705  , -0.07671062330540912 , 0.003775372710928375   , -0.10142916975377089   , -0.03974390603612842   , 0.026525863229844557   , -0.06842695598380048   , 0.011041720933992647   , -0.0017023901803706067, 0.14435144147701923 , -0.03555944635398849   , 0.07133534199232865    , -0.13991067253691378 , -0.1460821117092488   , -0.10021303556369698  , -0.12651131649175404   , -0.04443483251727912   , -0.08775703758923502  , 0.06009512132496868   , 0.0878965003856059     , -0.13089444830921182, 0.03258366441629002   , -0.005896559547206159 , 0.16668397124222148, -0.03231834484462384   , 0.16982310173405657 , -0.0722374267006694   , 0.009744654710830879   , -0.030385659564823093  , 0.0039971138389112105  , 0.07409675983486712   , 0.12932123623276714   , 0.14980651190810204 , -0.1585737334932485  , -0.06865453592970794  , -0.1395160524562995   , -0.13006269706147724 , -0.23351956387795478 , -0.041526284489599254 , 0.09838678163947027   , -0.13111949325405944  , -0.05498840339613459
SOLUKHUMBU     ,    2024, 2080/81, -0.010600382125076534 , -0.165803140573896    , 0.031128094633507446  , -0.07486516707626184  , -0.09601802805492322  , -0.00017972328820821122, 0.008678963379116908  , 0.0723250907166874     , 0.00098391920420897    , 0.12638171586684568 , 0.14704605633863357 , -0.02981023555740671  , -0.05632453115834343  , -0.04825315135746648  , -0.08908183846962352  , -0.05600182788442065   , -0.09186941002859048  , 0.09348711162442395   , -0.09536889087226759 , -0.1839054693468473 , 0.029210041794352843 , -0.003841812730001358 , 0.09652858497738499  , -0.08851909162306602 , 0.009085712328579425   , -0.10719512266502847   , -0.02449008451542538   , 0.03359718031658492    , -0.04214445031056185   , 0.025983041460925657   , 0.023814934033496733  , 0.15486702464093327 , -0.023319341001188237  , 0.05257750799158964    , -0.13250561437252142 , -0.1325223293872157   , -0.08781295947406642  , -0.11364589777181819   , -0.03546679608292771   , -0.07349266737010374  , 0.03720101256020943   , 0.06442696408949597    , -0.13727048884872375, 0.016845002468515547  , 0.01285901231624647   , 0.14672111024015563, -0.03808004682256784   , 0.1625644203886243  , -0.0680360976324302   , 0.028586293031246192   , -0.007099349989860332  , 0.00015547825423380094 , 0.060328772951063     , 0.12763125468638944   , 0.1705751688507184  , -0.1325698079067687  , -0.11375658412871384  , -0.11613077700475484  , -0.13974590389372715 , -0.21960883108939747 , -0.046358513969377776 , 0.09453422630336543   , -0.14262373900380879  , -0.05626671259976274
SUNSARI        ,    2019, 2075/76, -0.0008780188680659411, -0.13926899144247812  , 0.16915920888368538   , -0.05456366281491713  , -0.011369130135479823 , 0.06793909967114385    , -0.011757791738225968 , 0.07474350273297861    , -0.043663318404933274  , 0.1957497692724377  , 0.13456667377352047 , 0.028995902560034682  , -0.2920396546242901   , -0.05164942195932804  , 0.05143839691759302   , 0.06446348665657285    , -0.20119034470352407  , 0.0025785047408624115 , -0.10585242195740323 , -0.09049583156127221, -0.19659036309546568 , 0.2757197279446064    , 0.028581827335609725 , -0.018666080937703795, 0.09157499896940036    , 0.12240194235772098    , -0.0008614632715901611 , 0.002129383720193138   , -0.09713577220914503   , 0.07463289994991801    , 0.0836249160500219    , 0.04569389875218008 , -0.02140213746429115   , -0.015714346732490087  , 0.07737114483739055  , 0.157217967956674     , -0.18308767671843706  , 0.02128224250200215    , 0.13360039212915878    , -0.024827783501927058 , 0.04902962428910947   , 0.054444558337308636   , -0.1862604927518604 , 0.22203400265253484   , 0.0335843795123624    , 0.09371621947565305, 0.05538358491732956    , 0.1364205393358676  , -0.08874978524508018  , 0.09424231805552885    , 0.04798128863848034    , 0.15631581440589912    , -0.006492863389821915 , -0.08107848342453114  , 0.2190268939451146  , -0.1200411202299602  , -0.09267032281984167  , 0.0037147428883722365 , -0.11090957935097437 , -0.12376424690785803 , 0.04848152638595279   , -0.06103338495515536  , 0.029263896701230304  , 0.061018530717196075
SUNSARI        ,    2020, 2076/77, 0.017801202567903136  , -0.12513133751730576  , 0.18491396286822775   , -0.06845280906184052  , 0.009386390166094471  , 0.06569789337140852    , -0.03232292517617764  , 0.036025213072968604   , -0.054898029162870454  , 0.1770857246679556  , 0.12832729191258857 , 0.01954581387872827   , -0.30501963812560207  , -0.05773211034462322  , 0.04012186538192628   , 0.07882802899941938    , -0.202119105477896    , -0.008568727517775074 , -0.12707907071111216 , -0.07795832768072   , -0.18243361846398493 , 0.3068233250220546    , 0.017267559685524198 , -0.015563370832551725, 0.07160947981269124    , 0.11812047919414422    , 0.005124825359210966   , 0.021369911051546883   , -0.09020782272195631   , 0.08056333671362323    , 0.06587456447361943   , 0.0516093076080395  , -0.018104912272991314  , -0.03011908112563848   , 0.06019005918076094  , 0.1375429524043473    , -0.20039050935439176  , 0.0005903740821746307  , 0.10372418634416913    , -0.015030601118407193 , 0.06027837405958546   , 0.09413081868570618    , -0.18170590716940802, 0.2111022097711613    , 0.039535534105956734  , 0.07183447408159367, 0.05179660700023159    , 0.14025581873126855 , -0.08092428911663736  , 0.09652459014303114    , 0.020260847534784895   , 0.12189692075944228    , 0.005233655368135051  , -0.0734149013832027   , 0.21208968468638892 , -0.13874829879744072 , -0.07583042178394092  , -0.021793147868145193 , -0.1186079985043696  , -0.10748474877294725 , 0.00791951086237943   , -0.06560293647828866  , 0.04680932386453594   , 0.08757166740660641
SUNSARI        ,    2022, 2078/79, 0.022357480305393626  , -0.08277055237237534  , 0.1482614410895245    , -0.07353564445770404  , -0.005781446870692776 , 0.08199210469639533    , -0.03735892901142405  , 0.04470098974971404    , -0.06811140277948674   , 0.16690792294825452 , 0.1841526455420834  , 0.0879340183144939    , -0.275274516844403    , -0.07514934405717481  , 0.03984719190456133   , 0.1279728451939009     , -0.15351278656399603  , -0.06502540609357356  , -0.1030894872405654  , -0.12066728540436837, -0.21839941623697476 , 0.3295855717959328    , 0.009742186023506077 , -0.04141997012379601 , 0.04252389020749679    , 0.11302661599390915    , 0.018730121375797194   , 0.02825439024258678    , -0.07013508550841051   , 0.0701931775579523     , 0.08078086876372187   , 0.02658953515687222 , -0.00382087177908031   , 0.004470000186318734   , 0.06559928312915814  , 0.11762250721471851   , -0.16777761575346262  , -0.01603332087781016   , 0.05258958847325903    , -0.017874577237640858 , 0.08034077911748243   , 0.11643458038832233    , -0.13067864982515368, 0.2484524986323975    , 0.027412043967239837  , 0.11151193756851438, 0.06554654494600244    , 0.12050797898118021 , -0.07493596631964149  , 0.03531524073563874    , 0.0015122440422072566  , 0.10203531665683013    , 0.04141849667964769   , -0.05816264805352867  , 0.18726808128296002 , -0.17960361576200276 , -0.04075220160767723  , -0.0361159232494864   , -0.07093267886472536 , -0.15755726694219976 , 0.04234302082899454   , -0.09939875177328267  , 0.021448958077642685  , 0.07110716456399631
SUNSARI        ,    2023, 2079/80, 0.015946145657239792  , -0.09451624632698577  , 0.15708562840959958   , -0.05560674225615796  , -0.034773103890443746 , 0.07018876008435179    , -0.039449136956451164 , 0.06927458415581347    , -0.08102131791221656   , 0.1344755937682497  , 0.18633907204178848 , 0.09355455273485723   , -0.292494215925653    , -0.038245702011159254 , 0.033873663905754914  , 0.15824828650649134    , -0.14411210634250202  , -0.07554040971250973  , -0.11158516862510331 , -0.11812682297547192, -0.2290811432479281  , 0.3279624642469351    , 0.048974449589931544 , -0.0443787818267145  , 0.039193809949711986   , 0.10008437925220631    , 0.07600875494480266    , 0.03573906351403386    , -0.05114792939755141   , 0.05886149570225526    , 0.048131954491734075  , 0.04661182921046751 , -0.01841362036046665   , -0.004494245573721791  , 0.09010006988354483  , 0.08955811468492651   , -0.17932311629925754  , -0.02781132661104442   , 0.02653419505812716    , -0.03352840669225732  , 0.07125147382058118   , 0.11033927930940028    , -0.10663263452990152, 0.2615309131072106    , 0.023186894118116922  , 0.13458863108042105, 0.07037841475921673    , 0.1304383601855874  , -0.06409506515867915  , 0.01868245755009008    , 0.005630523530900687   , 0.10710672166066101    , 0.07645009789930846   , -0.07966177131700689  , 0.1385302625719357  , -0.16971274084182708 , -0.03890733931578495  , -0.06275554946355007  , -0.060552325187547364, -0.15357590986828443 , 0.02449255876283431   , -0.09119473631331872  , 0.04989175458117868   , 0.051071429361630956
SUNSARI        ,    2024, 2080/81, 0.013486549089214947  , -0.1264864275426213   , 0.15755558698818417   , -0.028546677552154724 , 0.0002951021282652971 , 0.047478306425141344   , -0.04269545122824063  , 0.08091072894781341    , -0.07091350975328177   , 0.15888488060718906 , 0.13200120604814355 , 0.05889330554290321   , -0.3080435402824193   , -0.022005926136803394 , 0.03456449045466711   , 0.07624525402258067    , -0.1756478363943163   , -0.02492895076110112  , -0.11361472502675111 , -0.08918032291974065, -0.184660255471389   , 0.2961839497580525    , 0.030694876193212987 , -0.025638790767617225, 0.05753924091514849    , 0.1499875523846635     , 0.04829088138727473    , 0.017467609030861933   , -0.05303664690126576   , 0.09020003451567442    , 0.08138799854455447   , 0.041172607153180336, -0.030093045524489014  , -0.020818869491844277  , 0.0918983473306426   , 0.14006152359359822   , -0.20313422206812287  , 0.007325426091728634   , 0.10526577982590743    , -0.024073502779355695 , 0.041495149544763556  , 0.08055416824902377    , -0.1640486110236425 , 0.2107656271943663    , 0.0278797463469435    , 0.08356640830024706, 0.05405915846494735    , 0.1367656599671991  , -0.11026936569397622  , 0.074332982546813      , 0.030112979880848007   , 0.13685006083987097    , -0.0246357514878337   , -0.08318239226202201  , 0.21611832397233832 , -0.13950726417357784 , -0.08990875561084631  , 0.003574229374471082  , -0.10632604111066993 , -0.09318510273376927 , 0.028284815463705894  , -0.08160326965075529  , 0.031098486424932785  , 0.08866817093939704
SURKHET        ,    2019, 2075/76, 0.04207675781111719   , -0.12072953277616812  , 0.15064113100024504   , -0.05602261884625418  , -0.003850841901485931 , -0.07365728865863778   , -0.11505584462588872  , 0.1889160479396056     , -0.032419583457291665  , 0.0406233090237875  , 0.0806599097258392  , 0.07401829889507253   , -0.3070366703163894   , -0.013955747389528211 , 0.050603059050277635  , 0.01780686601279029    , -0.1275134286097937   , 0.08267496243191724   , -0.08457270202927    , -0.18436016699312063, -0.16736418322926605 , 0.09647714637293747   , 0.19367264087361782  , -0.09347128527374893 , 0.04104972537705137    , -0.015207043382322713  , -0.00854180634156417   , 0.07083906594960043    , -0.06445870764630715   , 0.007202682529108929   , 0.06534531513246215   , 0.23157700432436643 , 0.10166653980098123    , -0.009896786934301295  , -0.0779887794412776  , -0.004392282947913115 , -0.0735439244505809   , 0.04625607713978767    , 0.05712122142287122    , -0.07139578717838717  , 0.025592163335996673  , -0.05942326084040461   , -0.13615397607243857, 0.15982950022989548   , 0.1422654925011368    , 0.13003335577657746, 0.0023299985266273587  , 0.18076823799147493 , -0.025422801921723026 , 0.07079934391199703    , 0.0589412158241575     , 0.04018997589274272    , 0.0539598689821253    , -0.03623106052695183  , 0.14791501929378034 , -0.11569980569487381 , -0.12421755472859573  , -0.03884215369177183  , -0.1070998164000005  , -0.12991395031443126 , 0.19538717431549837   , -0.08957572059747129  , 0.05672134967468163   , -0.10992165531417937
SURKHET        ,    2020, 2076/77, 0.03218649117838361   , -0.1145349337994849   , 0.13672653968103407   , -0.03794256549797969  , 0.028890375398982603  , -0.025647620398680612  , -0.148596683408734    , 0.16662543509694816    , -0.03341578027608418   , 0.06252016296586423 , 0.057448006650207675, 0.05345211441166311   , -0.3189495677089278   , -0.05426877269755773  , 0.039021240045355295  , 0.01724808475959825    , -0.18137616025929854  , 0.0661135805044059    , -0.07330661939530106 , -0.1597138020281725 , -0.13359150049723312 , 0.12599842718819998   , 0.1484992748448663   , -0.10600352248891888 , 0.05992714032249622    , 0.0342719109054378     , -0.06141607889573102   , 0.0510473227588008     , -0.06342142484637281   , 0.02506376275098713    , 0.06640193847426139   , 0.21080357254557186 , 0.10486460642495042    , -0.002152631153633947  , -0.1315492270684251  , 0.00726447461967989   , -0.08133971214236359  , 0.010819305118108573   , 0.014684108857741313   , -0.05680444832096774  , 0.0033680293185993477 , -0.019531337420791505  , -0.1523780889475418 , 0.09010856039515337   , 0.16609431316919973   , 0.12322655239624647, -0.010757535823805968  , 0.2160453064264184  , -0.019134556748161478 , 0.06685088543098325    , 0.05146730869401665    , 0.015678159844777318   , 0.06917326950727311   , 0.021246522019580823  , 0.14776643686793386 , -0.16305687650125386 , -0.13348647753979787  , -0.022474085037412092 , -0.09109428465084363 , -0.0951515037297023  , 0.16073624612819115   , -0.09843953357295056  , 0.05207860540614889   , -0.08024418777654908
SURKHET        ,    2022, 2078/79, 0.08884666809522995   , -0.03991038718880953  , 0.1562971866666859    , -0.028630186814213476 , 0.0035540302277811938 , -0.05402588186133349   , -0.15345383743119775  , 0.16644597336050132    , -0.014096748221770828  , 0.028210943139518507, 0.11981423748179489 , 0.10514268093204997   , -0.28380494409204965  , -0.012311582107294664 , 0.029640606264312974  , 0.052951375544831876   , -0.030127488997359834 , 0.04053602615180979   , -0.10472140793458798 , -0.15133955958954184, -0.19886068821879138 , 0.16795078462992252   , 0.17072335331952     , -0.10921844019471875 , -0.0027262879446122573 , -0.022638380373431417  , 0.010066822732770138   , 0.0011623355650001526  , -0.02948350682398831   , 0.06363532635729245    , 0.08183937261337389   , 0.12635257189964288 , 0.09578858925052756    , 0.07214232083110284    , -0.1021155289003123  , -0.010250484843297117 , -0.14572832251995121  , -0.011192371864280515  , -0.01684085566838571   , -0.049785239608100655 , 0.05030659205359389   , 0.08566750139697608    , -0.08781533398551307, 0.22386451399927643   , 0.04166552989515945   , 0.1407090964447227 , -0.0011689985411526746 , 0.17506671175081184 , -0.033913799573509075 , -0.03039253647711356   , 0.0007465092400639537  , -0.05623238162812515   , 0.06768806274792784   , 0.0390670769932217    , 0.1504271418059642  , -0.18950704614824174 , -0.057988031214848905 , -0.042529592906781204 , -0.07346393175889819 , -0.22158761576839392 , 0.1280555062827959    , -0.10379253226940363  , 0.03223128245483578   , -0.039793459082238046
SURKHET        ,    2023, 2079/80, 0.08721680914404696   , -0.08341476334427272  , 0.15814691116556182   , -0.07010763130973585  , -0.00781816468367974  , -0.03820697056277993   , -0.11929469870448925  , 0.18837531435984606    , -0.03558555764886154   , 0.03338695655143827 , 0.13270893323346689 , 0.09657184941748627   , -0.29416371034994454  , -0.045139639202966195 , 0.06340060726288099   , 0.04978800430169301    , -0.07147057269628201  , 0.03272080326786754   , -0.08370742178152651 , -0.1588566612051313 , -0.1679500753339227  , 0.16290890493858193   , 0.18227775243919878  , -0.13545655435414317 , 0.02230963022253319    , -0.019842974776946076  , -0.0008212764408264753 , 0.021508816992550663   , -0.05271001032944262   , 0.052281769477895416   , 0.0779931244465571    , 0.13487965455948683 , 0.11168377952929592    , 0.07588982978507293    , -0.081102452215481   , 0.003322316964937238  , -0.09971846764425601  , -0.027775608640758457  , -0.007321432075177635  , -0.06171150965868415  , 0.05469727676300751   , 0.062352654727002355   , -0.10452545272424478, 0.22329788973739273   , 0.08566235786640865   , 0.16207498281217736, 0.010329613283418906   , 0.20027119151643327 , -0.042248887379106315 , -0.025210382121658936  , -0.00021864775666612918, -0.0032539865110885516 , 0.07802871875234288   , 0.03867245405745657   , 0.10835541492034712 , -0.17110089675432683 , -0.06164356811682825  , -0.053679230973548965 , -0.0625970388822287  , -0.2111854973992662  , 0.150855961933236     , -0.07182365500332437  , 0.04008811145022721   , -0.054197998355848126
SURKHET        ,    2024, 2080/81, 0.049503981098447294  , -0.1321828015174336   , 0.17549543816708665   , -0.06985868041017922  , -0.008892262948046915 , -0.06387201649963048   , -0.09380041242048597  , 0.19646965490571583    , -0.04793952328259524   , 0.044773112187829575, 0.10549124506039603 , 0.08894832107554948   , -0.316448296850598    , -0.028878112115815223 , 0.05836916793968079   , 0.03073144520891075    , -0.11215255033224258  , 0.06831779131260796   , -0.10509456479504345 , -0.15482230087063073, -0.15488384896551968 , 0.1447596531880521    , 0.19535340524281794  , -0.12356416228962029 , 0.04343744705826663    , 0.008051922519982168   , 0.007372412901519456   , 0.032127078763127606   , -0.08665964707677798   , 0.04080452745432696    , 0.0835220744762723    , 0.17145531230837438 , 0.11146620177014507    , 0.021906287437509712   , -0.06516862785736466 , 0.02309819327761478   , -0.09370604621124858  , 0.011427745970259895   , 0.04074261674881762    , -0.08959933600793779  , 0.030604521430717208  , -0.010417309147409936  , -0.15015825761740567, 0.19811160949537662   , 0.11365063685231504   , 0.13853927997456383, 0.00413303862014157    , 0.20850683585829957 , -0.07377249672656074  , 0.02271163332560829    , 0.047571325403662997   , 0.03806448217108343    , 0.056566688081875996  , -0.015254383765677669 , 0.13578767652449406 , -0.11577840378381929 , -0.10055384154776958  , -0.013000068354838627 , -0.09478607655755644 , -0.1562824804382975  , 0.17175173620282738   , -0.04909272246389192  , 0.029252126010629407  , -0.0699792185992123
SYANGJA        ,    2019, 2075/76, 0.009107744210320757  , -0.1153897755026584   , 0.18887700320556028   , -0.058966400474626215 , 0.017275414575517886  , -0.08293560989861049   , -0.1482826893393664   , 0.20792705101980885    , 0.006830694870172368   , 0.08907359102343841 , 0.021914339431859945, 0.026411269500305572  , -0.2937426503003203   , -0.012672783222238342 , 0.042453406676357865  , -0.07948729672554052   , -0.17152449763364344  , 0.07540336088944345   , -0.11507933275032207 , -0.12084095295545308, -0.1794975824028593  , 0.08920443370864252   , 0.12410262501745035  , -0.09294975575082637 , 0.08182809857718926    , 0.006154316481247114   , -0.03032527707479808   , 0.024665326998405776   , -0.09469913982047158   , -0.002290116606540104  , 0.058885090767255434  , 0.2503104121730893  , 0.05468277154417796    , 0.0011636010094059407  , -0.08814813450823801 , -0.0093970964574687   , -0.08162826314365892  , 0.022716021006772887   , 0.08492112512054259    , 0.009419692162076184  , 0.007052213863913338  , -0.007767788639459307  , -0.16102077497925676, 0.11557560113292648   , 0.12417132426745923   , 0.11583104596372257, 0.0358091130008216     , 0.21766607145977315 , 0.007999992833473883  , 0.08467147514182641    , 0.09362312548652142    , 0.0358626719102704     , 0.03205606877279096   , -0.013271867367998038 , 0.17881246093181372 , -0.14441157930932594 , -0.1501822557051126   , -0.0519759674782457   , -0.14808780954402856 , -0.07433902434038066 , 0.09290423452320519   , -0.06927382087600861  , 0.025484839135944966  , -0.10443122151748711
SYANGJA        ,    2020, 2076/77, 0.0025658628274825086 , -0.10098479605901321  , 0.17371693841804334   , -0.05930567806288321  , 0.02430847528778183   , -0.07187043331678629   , -0.14962360142612613  , 0.16796759595544405    , 0.0009505157358988595  , 0.08407890849993091 , 0.04471990336252484 , 0.02374722311699852   , -0.3244537834216968   , -0.0440225126929078   , 0.024785026084032328  , -0.05743055130487534   , -0.17991955271683205  , 0.08931038283047188   , -0.10823954591098715 , -0.13392985930663126, -0.15884392818035212 , 0.11927298376361291   , 0.09444203872724252  , -0.09309415060444942 , 0.09801337875510487    , 0.021769222071563905   , -0.04951020508113417   , 0.014578899399595061   , -0.11412195440291911   , 0.013758658202266133   , 0.053124912955062324  , 0.23485325424371023 , 0.05895051774521617    , 0.008641632559729377   , -0.1472364999138693  , -0.026292432930346995 , -0.07767516177786714  , -0.020947018992489467  , 0.03930732577469497    , 0.008834793504837122  , 0.010271996568054453  , 0.012068827952246723   , -0.17356722209223746, 0.09564113305018807   , 0.13466590255223682   , 0.10517647854750337, 0.033385605118978395   , 0.23146156784234553 , 0.005617869930035695  , 0.07053468652706665    , 0.05694678034548649    , -0.0021131256753090877 , 0.05802816257529812   , 0.0421470500478161    , 0.16731598577448528 , -0.18544152161763147 , -0.14656149338495025  , -0.06237475720786195  , -0.10894959331854868 , -0.0911939416612358  , 0.08267541450376978   , -0.044620181829439984 , 0.015488750225251527  , -0.059201394293243205
